,City,Edition,Sport,Discipline,Athlete,NOC,Gender,Event,Event_gender,Medal
21333,Atlanta,1996,Aquatics,Swimming,"POPOV, Alexander",RUS,Men,100m freestyle,M,Gold
21334,Atlanta,1996,Aquatics,Swimming,"HALL, Gary Jr.",USA,Men,100m freestyle,M,Silver
21335,Atlanta,1996,Aquatics,Swimming,"MARTINO, Angel",USA,Women,100m freestyle,W,Bronze
21336,Atlanta,1996,Aquatics,Swimming,"LE, Jingyi",CHN,Women,100m freestyle,W,Gold
21337,Atlanta,1996,Aquatics,Swimming,"VOELKER, Sandra",GER,Women,100m freestyle,W,Silver
21338,Atlanta,1996,Aquatics,Swimming,"SMITH, Graeme",GBR,Men,1500m freestyle,M,Bronze
21339,Atlanta,1996,Aquatics,Swimming,"PERKINS, Kieren John",AUS,Men,1500m freestyle,M,Gold
21340,Atlanta,1996,Aquatics,Swimming,"KOWALSKI, Daniel",AUS,Men,1500m freestyle,M,Silver
21341,Atlanta,1996,Aquatics,Swimming,"MERISI, Emanuele",ITA,Men,200m backstroke,M,Bronze
21342,Atlanta,1996,Aquatics,Swimming,"BRIDGEWATER, Brad",USA,Men,200m backstroke,M,Gold
21343,Atlanta,1996,Aquatics,Swimming,"SCHWENK, Tripp",USA,Men,200m backstroke,M,Silver
21344,Atlanta,1996,Aquatics,Swimming,"RUND, Cathleen",GER,Women,200m backstroke,W,Bronze
21345,Atlanta,1996,Aquatics,Swimming,"EGERSZEGI, Krisztina",HUN,Women,200m backstroke,W,Gold
21346,Atlanta,1996,Aquatics,Swimming,"HEDGEPETH, Whitney L.",USA,Women,200m backstroke,W,Silver
21347,Atlanta,1996,Aquatics,Swimming,"KORNEYEV, Andrey",RUS,Men,200m breaststroke,M,Bronze
21348,Atlanta,1996,Aquatics,Swimming,"ROZSA, Norbert",HUN,Men,200m breaststroke,M,Gold
21349,Atlanta,1996,Aquatics,Swimming,"GUTTLER, Karoly",HUN,Men,200m breaststroke,M,Silver
21350,Atlanta,1996,Aquatics,Swimming,"KOVACS, Agnes",HUN,Women,200m breaststroke,W,Bronze
21351,Atlanta,1996,Aquatics,Swimming,"HEYNS, Penelope",RSA,Women,200m breaststroke,W,Gold
21352,Atlanta,1996,Aquatics,Swimming,"BEARD, Amanda",USA,Women,200m breaststroke,W,Silver
21353,Atlanta,1996,Aquatics,Swimming,"GOODMAN, Scott",AUS,Men,200m butterfly,M,Bronze
21354,Atlanta,1996,Aquatics,Swimming,"PANKRATOV, Denis",RUS,Men,200m butterfly,M,Gold
21355,Atlanta,1996,Aquatics,Swimming,"MALCHOW, Tom",USA,Men,200m butterfly,M,Silver
21356,Atlanta,1996,Aquatics,Swimming,"SMITH, Michelle Marie",IRL,Women,200m butterfly,W,Bronze
21357,Atlanta,1996,Aquatics,Swimming,"O'NEILL, Susan",AUS,Women,200m butterfly,W,Gold
21358,Atlanta,1996,Aquatics,Swimming,"THOMAS, Petria",AUS,Women,200m butterfly,W,Silver
21359,Atlanta,1996,Aquatics,Swimming,"KOWALSKI, Daniel",AUS,Men,200m freestyle,M,Bronze
21360,Atlanta,1996,Aquatics,Swimming,"LOADER, Danyon Joseph",NZL,Men,200m freestyle,M,Gold
21361,Atlanta,1996,Aquatics,Swimming,"BORGES, Gustavo",BRA,Men,200m freestyle,M,Silver
21362,Atlanta,1996,Aquatics,Swimming,"HASE, Dagmar",GER,Women,200m freestyle,W,Bronze
21363,Atlanta,1996,Aquatics,Swimming,"POLL AHRENS, Claudia",CRC,Women,200m freestyle,W,Gold
21364,Atlanta,1996,Aquatics,Swimming,"VAN ALMSICK, Franziska",GER,Women,200m freestyle,W,Silver
21365,Atlanta,1996,Aquatics,Swimming,"MYDEN, Curtis Allen",CAN,Men,200m individual medley,M,Bronze
21366,Atlanta,1996,Aquatics,Swimming,"CZENE, Attila",HUN,Men,200m individual medley,M,Gold
21367,Atlanta,1996,Aquatics,Swimming,"SIEVINEN, Jani",FIN,Men,200m individual medley,M,Silver
21368,Atlanta,1996,Aquatics,Swimming,"LIN, Li",CHN,Women,200m individual medley,W,Bronze
21369,Atlanta,1996,Aquatics,Swimming,"SMITH, Michelle Marie",IRL,Women,200m individual medley,W,Gold
21370,Atlanta,1996,Aquatics,Swimming,"LIMPERT, Marianne Luise",CAN,Women,200m individual medley,W,Silver
21371,Atlanta,1996,Aquatics,Swimming,"KOWALSKI, Daniel",AUS,Men,400m freestyle,M,Bronze
21372,Atlanta,1996,Aquatics,Swimming,"LOADER, Danyon Joseph",NZL,Men,400m freestyle,M,Gold
21373,Atlanta,1996,Aquatics,Swimming,"PALMER, Paul Rory",GBR,Men,400m freestyle,M,Silver
21374,Atlanta,1996,Aquatics,Swimming,"VLIEGHUIS, Kirsten",NED,Women,400m freestyle,W,Bronze
21375,Atlanta,1996,Aquatics,Swimming,"SMITH, Michelle Marie",IRL,Women,400m freestyle,W,Gold
21376,Atlanta,1996,Aquatics,Swimming,"HASE, Dagmar",GER,Women,400m freestyle,W,Silver
21377,Atlanta,1996,Aquatics,Swimming,"MYDEN, Curtis Allen",CAN,Men,400m individual medley,M,Bronze
21378,Atlanta,1996,Aquatics,Swimming,"DOLAN, Tom",USA,Men,400m individual medley,M,Gold
21379,Atlanta,1996,Aquatics,Swimming,"NAMESNIK, Eric",USA,Men,400m individual medley,M,Silver
21380,Atlanta,1996,Aquatics,Swimming,"EGERSZEGI, Krisztina",HUN,Women,400m individual medley,W,Bronze
21381,Atlanta,1996,Aquatics,Swimming,"SMITH, Michelle Marie",IRL,Women,400m individual medley,W,Gold
21382,Atlanta,1996,Aquatics,Swimming,"WAGNER, Allison",USA,Women,400m individual medley,W,Silver
21383,Atlanta,1996,Aquatics,Swimming,"LUDERITZ, Alexander",GER,Men,4x100m freestyle relay,M,Bronze
21384,Atlanta,1996,Aquatics,Swimming,"PINGER, Mark",GER,Men,4x100m freestyle relay,M,Bronze
21385,Atlanta,1996,Aquatics,Swimming,"TRÖGER, Christian",GER,Men,4x100m freestyle relay,M,Bronze
21386,Atlanta,1996,Aquatics,Swimming,"ZIKARSKY, Bengt",GER,Men,4x100m freestyle relay,M,Bronze
21387,Atlanta,1996,Aquatics,Swimming,"ZIKARSKY, Björn",GER,Men,4x100m freestyle relay,M,Bronze
21388,Atlanta,1996,Aquatics,Swimming,"DAVIS, Josh",USA,Men,4x100m freestyle relay,M,Gold
21389,Atlanta,1996,Aquatics,Swimming,"FOX, David",USA,Men,4x100m freestyle relay,M,Gold
21390,Atlanta,1996,Aquatics,Swimming,"HALL, Gary Jr.",USA,Men,4x100m freestyle relay,M,Gold
21391,Atlanta,1996,Aquatics,Swimming,"OLSEN, Jon",USA,Men,4x100m freestyle relay,M,Gold
21392,Atlanta,1996,Aquatics,Swimming,"SCHUMACHER, Bradley",USA,Men,4x100m freestyle relay,M,Gold
21393,Atlanta,1996,Aquatics,Swimming,"TUCKER, Scott",USA,Men,4x100m freestyle relay,M,Gold
21394,Atlanta,1996,Aquatics,Swimming,"PIMANKOV, Denis",RUS,Men,4x100m freestyle relay,M,Silver
21395,Atlanta,1996,Aquatics,Swimming,"POPOV, Alexander",RUS,Men,4x100m freestyle relay,M,Silver
21396,Atlanta,1996,Aquatics,Swimming,"PREDKIN, Vladimir",RUS,Men,4x100m freestyle relay,M,Silver
21397,Atlanta,1996,Aquatics,Swimming,"PYSHNENKO, Vladimir",RUS,Men,4x100m freestyle relay,M,Silver
21398,Atlanta,1996,Aquatics,Swimming,"USHKOV, Konstantin",RUS,Men,4x100m freestyle relay,M,Silver
21399,Atlanta,1996,Aquatics,Swimming,"YEGOROV, Roman",RUS,Men,4x100m freestyle relay,M,Silver
21400,Atlanta,1996,Aquatics,Swimming,"BUSCHSCHULTE, Antje",GER,Women,4x100m freestyle relay,W,Bronze
21401,Atlanta,1996,Aquatics,Swimming,"FREITAG, Meike",GER,Women,4x100m freestyle relay,W,Bronze
21402,Atlanta,1996,Aquatics,Swimming,"OSYGUS, Simone",GER,Women,4x100m freestyle relay,W,Bronze
21403,Atlanta,1996,Aquatics,Swimming,"VAN ALMSICK, Franziska",GER,Women,4x100m freestyle relay,W,Bronze
21404,Atlanta,1996,Aquatics,Swimming,"VOELKER, Sandra",GER,Women,4x100m freestyle relay,W,Bronze
21405,Atlanta,1996,Aquatics,Swimming,"FOX, Catherine",USA,Women,4x100m freestyle relay,W,Gold
21406,Atlanta,1996,Aquatics,Swimming,"JACOB, Lisa",USA,Women,4x100m freestyle relay,W,Gold
21407,Atlanta,1996,Aquatics,Swimming,"MARTINO, Angel",USA,Women,4x100m freestyle relay,W,Gold
21408,Atlanta,1996,Aquatics,Swimming,"THOMPSON, Jenny",USA,Women,4x100m freestyle relay,W,Gold
21409,Atlanta,1996,Aquatics,Swimming,"VALERIO, Melanie",USA,Women,4x100m freestyle relay,W,Gold
21410,Atlanta,1996,Aquatics,Swimming,"VAN DYKEN, Amy",USA,Women,4x100m freestyle relay,W,Gold
21411,Atlanta,1996,Aquatics,Swimming,"CHAO, Na",CHN,Women,4x100m freestyle relay,W,Silver
21412,Atlanta,1996,Aquatics,Swimming,"LE, Jingyi",CHN,Women,4x100m freestyle relay,W,Silver
21413,Atlanta,1996,Aquatics,Swimming,"NIAN, Yun",CHN,Women,4x100m freestyle relay,W,Silver
21414,Atlanta,1996,Aquatics,Swimming,"SHAN, Ying",CHN,Women,4x100m freestyle relay,W,Silver
21415,Atlanta,1996,Aquatics,Swimming,"DEWICK, Steven",AUS,Men,4x100m medley relay,M,Bronze
21416,Atlanta,1996,Aquatics,Swimming,"HAENEN, Toby Christian",AUS,Men,4x100m medley relay,M,Bronze
21417,Atlanta,1996,Aquatics,Swimming,"KLIM, Michael",AUS,Men,4x100m medley relay,M,Bronze
21418,Atlanta,1996,Aquatics,Swimming,"MILLER, Scott",AUS,Men,4x100m medley relay,M,Bronze
21419,Atlanta,1996,Aquatics,Swimming,"ROGERS, Philip John",AUS,Men,4x100m medley relay,M,Bronze
21420,Atlanta,1996,Aquatics,Swimming,"DAVIS, Josh",USA,Men,4x100m medley relay,M,Gold
21421,Atlanta,1996,Aquatics,Swimming,"GROTE, Kurt",USA,Men,4x100m medley relay,M,Gold
21422,Atlanta,1996,Aquatics,Swimming,"HALL, Gary Jr.",USA,Men,4x100m medley relay,M,Gold
21423,Atlanta,1996,Aquatics,Swimming,"HARGIS, John",USA,Men,4x100m medley relay,M,Gold
21424,Atlanta,1996,Aquatics,Swimming,"HENDERSON, Mark",USA,Men,4x100m medley relay,M,Gold
21425,Atlanta,1996,Aquatics,Swimming,"LINN, Jeremy",USA,Men,4x100m medley relay,M,Gold
21426,Atlanta,1996,Aquatics,Swimming,"ROUSE, Jeff Norman",USA,Men,4x100m medley relay,M,Gold
21427,Atlanta,1996,Aquatics,Swimming,"SCHWENK, Tripp",USA,Men,4x100m medley relay,M,Gold
21428,Atlanta,1996,Aquatics,Swimming,"IVANOVSKIY, Roman",RUS,Men,4x100m medley relay,M,Silver
21429,Atlanta,1996,Aquatics,Swimming,"KULIKOV, Vladislav",RUS,Men,4x100m medley relay,M,Silver
21430,Atlanta,1996,Aquatics,Swimming,"LOPUKHOV, Stanislav",RUS,Men,4x100m medley relay,M,Silver
21431,Atlanta,1996,Aquatics,Swimming,"PANKRATOV, Denis",RUS,Men,4x100m medley relay,M,Silver
21432,Atlanta,1996,Aquatics,Swimming,"POPOV, Alexander",RUS,Men,4x100m medley relay,M,Silver
21433,Atlanta,1996,Aquatics,Swimming,"SELKOV, Vladimir",RUS,Men,4x100m medley relay,M,Silver
21434,Atlanta,1996,Aquatics,Swimming,"YEGOROV, Roman",RUS,Men,4x100m medley relay,M,Silver
21435,Atlanta,1996,Aquatics,Swimming,"CAI, Huijue",CHN,Women,4x100m medley relay,W,Bronze
21436,Atlanta,1996,Aquatics,Swimming,"CHEN, Yan",CHN,Women,4x100m medley relay,W,Bronze
21437,Atlanta,1996,Aquatics,Swimming,"HAN, Xue",CHN,Women,4x100m medley relay,W,Bronze
21438,Atlanta,1996,Aquatics,Swimming,"SHAN, Ying",CHN,Women,4x100m medley relay,W,Bronze
21439,Atlanta,1996,Aquatics,Swimming,"BEARD, Amanda",USA,Women,4x100m medley relay,W,Gold
21440,Atlanta,1996,Aquatics,Swimming,"BOTSFORD, Beth",USA,Women,4x100m medley relay,W,Gold
21441,Atlanta,1996,Aquatics,Swimming,"FOX, Catherine",USA,Women,4x100m medley relay,W,Gold
21442,Atlanta,1996,Aquatics,Swimming,"HEDGEPETH, Whitney L.",USA,Women,4x100m medley relay,W,Gold
21443,Atlanta,1996,Aquatics,Swimming,"MARTINO, Angel",USA,Women,4x100m medley relay,W,Gold
21444,Atlanta,1996,Aquatics,Swimming,"QUANCE, Kristine",USA,Women,4x100m medley relay,W,Gold
21445,Atlanta,1996,Aquatics,Swimming,"THOMPSON, Jenny",USA,Women,4x100m medley relay,W,Gold
21446,Atlanta,1996,Aquatics,Swimming,"VAN DYKEN, Amy",USA,Women,4x100m medley relay,W,Gold
21447,Atlanta,1996,Aquatics,Swimming,"DENMAN, Helen",AUS,Women,4x100m medley relay,W,Silver
21448,Atlanta,1996,Aquatics,Swimming,"KENNEDY, Angela",AUS,Women,4x100m medley relay,W,Silver
21449,Atlanta,1996,Aquatics,Swimming,"O'NEILL, Susan",AUS,Women,4x100m medley relay,W,Silver
21450,Atlanta,1996,Aquatics,Swimming,"RILEY, Samantha Linette",AUS,Women,4x100m medley relay,W,Silver
21451,Atlanta,1996,Aquatics,Swimming,"RYAN, Sarah",AUS,Women,4x100m medley relay,W,Silver
21452,Atlanta,1996,Aquatics,Swimming,"STEVENSON, Nicole Dawn",AUS,Women,4x100m medley relay,W,Silver
21453,Atlanta,1996,Aquatics,Swimming,"DUBROVIN, Konstantin",GER,Men,4x200m freestyle relay,M,Bronze
21454,Atlanta,1996,Aquatics,Swimming,"HEILMANN, Aimo",GER,Men,4x200m freestyle relay,M,Bronze
21455,Atlanta,1996,Aquatics,Swimming,"KELLER, Christian",GER,Men,4x200m freestyle relay,M,Bronze
21456,Atlanta,1996,Aquatics,Swimming,"LAMPE, Oliver",GER,Men,4x200m freestyle relay,M,Bronze
21457,Atlanta,1996,Aquatics,Swimming,"TRÖGER, Christian",GER,Men,4x200m freestyle relay,M,Bronze
21458,Atlanta,1996,Aquatics,Swimming,"ZESNER, Steffen",GER,Men,4x200m freestyle relay,M,Bronze
21459,Atlanta,1996,Aquatics,Swimming,"BERUBE, Ryan",USA,Men,4x200m freestyle relay,M,Gold
21460,Atlanta,1996,Aquatics,Swimming,"DAVIS, Josh",USA,Men,4x200m freestyle relay,M,Gold
21461,Atlanta,1996,Aquatics,Swimming,"HUDEPOHL, Joseph",USA,Men,4x200m freestyle relay,M,Gold
21462,Atlanta,1996,Aquatics,Swimming,"OLSEN, Jon",USA,Men,4x200m freestyle relay,M,Gold
21463,Atlanta,1996,Aquatics,Swimming,"SCHUMACHER, Bradley",USA,Men,4x200m freestyle relay,M,Gold
21464,Atlanta,1996,Aquatics,Swimming,"FROLANDER, Lars",SWE,Men,4x200m freestyle relay,M,Silver
21465,Atlanta,1996,Aquatics,Swimming,"HOLMERTZ, Anders",SWE,Men,4x200m freestyle relay,M,Silver
21466,Atlanta,1996,Aquatics,Swimming,"LYRBRING, Anders",SWE,Men,4x200m freestyle relay,M,Silver
21467,Atlanta,1996,Aquatics,Swimming,"WALLIN, Christer",SWE,Men,4x200m freestyle relay,M,Silver
21468,Atlanta,1996,Aquatics,Swimming,"GREVILLE, Julia",AUS,Women,4x200m freestyle relay,W,Bronze
21469,Atlanta,1996,Aquatics,Swimming,"JOHNSON, Emma",AUS,Women,4x200m freestyle relay,W,Bronze
21470,Atlanta,1996,Aquatics,Swimming,"MACKIE, Lise Maree",AUS,Women,4x200m freestyle relay,W,Bronze
21471,Atlanta,1996,Aquatics,Swimming,"O'NEILL, Susan",AUS,Women,4x200m freestyle relay,W,Bronze
21472,Atlanta,1996,Aquatics,Swimming,"STEVENSON, Nicole Dawn",AUS,Women,4x200m freestyle relay,W,Bronze
21473,Atlanta,1996,Aquatics,Swimming,"JACKSON, Trina",USA,Women,4x200m freestyle relay,W,Gold
21474,Atlanta,1996,Aquatics,Swimming,"JACOB, Lisa",USA,Women,4x200m freestyle relay,W,Gold
21475,Atlanta,1996,Aquatics,Swimming,"SALMEEN, Annette",USA,Women,4x200m freestyle relay,W,Gold
21476,Atlanta,1996,Aquatics,Swimming,"TAORMINA, Sheila",USA,Women,4x200m freestyle relay,W,Gold
21477,Atlanta,1996,Aquatics,Swimming,"TEUSCHER, Cristina",USA,Women,4x200m freestyle relay,W,Gold
21478,Atlanta,1996,Aquatics,Swimming,"THOMPSON, Jenny",USA,Women,4x200m freestyle relay,W,Gold
21479,Atlanta,1996,Aquatics,Swimming,"WHITNEY, Ashley",USA,Women,4x200m freestyle relay,W,Gold
21480,Atlanta,1996,Aquatics,Swimming,"FREITAG, Meike",GER,Women,4x200m freestyle relay,W,Silver
21481,Atlanta,1996,Aquatics,Swimming,"HASE, Dagmar",GER,Women,4x200m freestyle relay,W,Silver
21482,Atlanta,1996,Aquatics,Swimming,"KIELGASS, Kerstin",GER,Women,4x200m freestyle relay,W,Silver
21483,Atlanta,1996,Aquatics,Swimming,"OSYGUS, Simone",GER,Women,4x200m freestyle relay,W,Silver
21484,Atlanta,1996,Aquatics,Swimming,"SCHOLZ, Anke",GER,Women,4x200m freestyle relay,W,Silver
21485,Atlanta,1996,Aquatics,Swimming,"VAN ALMSICK, Franziska",GER,Women,4x200m freestyle relay,W,Silver
21486,Atlanta,1996,Aquatics,Swimming,"SCHERER, Fernando",BRA,Men,50m freestyle,M,Bronze
21487,Atlanta,1996,Aquatics,Swimming,"POPOV, Alexander",RUS,Men,50m freestyle,M,Gold
21488,Atlanta,1996,Aquatics,Swimming,"HALL, Gary Jr.",USA,Men,50m freestyle,M,Silver
21489,Atlanta,1996,Aquatics,Swimming,"VOELKER, Sandra",GER,Women,50m freestyle,W,Bronze
21490,Atlanta,1996,Aquatics,Swimming,"VAN DYKEN, Amy",USA,Women,50m freestyle,W,Gold
21491,Atlanta,1996,Aquatics,Swimming,"LE, Jingyi",CHN,Women,50m freestyle,W,Silver
21492,Atlanta,1996,Aquatics,Swimming,"VLIEGHUIS, Kirsten",NED,Women,800m freestyle,W,Bronze
21493,Atlanta,1996,Aquatics,Swimming,"BENNETT, Brooke",USA,Women,800m freestyle,W,Gold
21494,Atlanta,1996,Aquatics,Swimming,"HASE, Dagmar",GER,Women,800m freestyle,W,Silver
21495,Atlanta,1996,Aquatics,Synchronized S.,"FUJII, Raika",JPN,Women,team,W,Bronze
21496,Atlanta,1996,Aquatics,Synchronized S.,"FUJIKI, Mayuko",JPN,Women,team,W,Bronze
21497,Atlanta,1996,Aquatics,Synchronized S.,"JIMBO, Rei",JPN,Women,team,W,Bronze
21498,Atlanta,1996,Aquatics,Synchronized S.,"KAWABE, Miho",JPN,Women,team,W,Bronze
21499,Atlanta,1996,Aquatics,Synchronized S.,"KAWASE, Akiko",JPN,Women,team,W,Bronze
21500,Atlanta,1996,Aquatics,Synchronized S.,"NAKAJIMA, Riho",JPN,Women,team,W,Bronze
21501,Atlanta,1996,Aquatics,Synchronized S.,"TACHIBANA, Miya",JPN,Women,team,W,Bronze
21502,Atlanta,1996,Aquatics,Synchronized S.,"TAKAHASHI, Kaori",JPN,Women,team,W,Bronze
21503,Atlanta,1996,Aquatics,Synchronized S.,"TAKEDA, Miho",JPN,Women,team,W,Bronze
21504,Atlanta,1996,Aquatics,Synchronized S.,"TANAKA, Junko",JPN,Women,team,W,Bronze
21505,Atlanta,1996,Aquatics,Synchronized S.,"BIANCO, Suzannah",USA,Women,team,W,Gold
21506,Atlanta,1996,Aquatics,Synchronized S.,"CLELAND, Tammy",USA,Women,team,W,Gold
21507,Atlanta,1996,Aquatics,Synchronized S.,"DYROEN-LANCER, Becky",USA,Women,team,W,Gold
21508,Atlanta,1996,Aquatics,Synchronized S.,"LESUEUR, Emily",USA,Women,team,W,Gold
21509,Atlanta,1996,Aquatics,Synchronized S.,"PEASE, Heather",USA,Women,team,W,Gold
21510,Atlanta,1996,Aquatics,Synchronized S.,"SAVERY, Jill",USA,Women,team,W,Gold
21511,Atlanta,1996,Aquatics,Synchronized S.,"SCHNEYDER, Nathalie",USA,Women,team,W,Gold
21512,Atlanta,1996,Aquatics,Synchronized S.,"SIMMONS-CARRASCO, Heather",USA,Women,team,W,Gold
21513,Atlanta,1996,Aquatics,Synchronized S.,"SUDDUTH, Jill",USA,Women,team,W,Gold
21514,Atlanta,1996,Aquatics,Synchronized S.,"THIEN, Margot",USA,Women,team,W,Gold
21515,Atlanta,1996,Aquatics,Synchronized S.,"ALEXANDER, Lisa",CAN,Women,team,W,Silver
21516,Atlanta,1996,Aquatics,Synchronized S.,"BREMNER, Janice",CAN,Women,team,W,Silver
21517,Atlanta,1996,Aquatics,Synchronized S.,"CLARK, Karen",CAN,Women,team,W,Silver
21518,Atlanta,1996,Aquatics,Synchronized S.,"FONTEYNE, Karen",CAN,Women,team,W,Silver
21519,Atlanta,1996,Aquatics,Synchronized S.,"FRECHETTE, Sylvie",CAN,Women,team,W,Silver
21520,Atlanta,1996,Aquatics,Synchronized S.,"HOULD-MARCHAND, Valerie",CAN,Women,team,W,Silver
21521,Atlanta,1996,Aquatics,Synchronized S.,"KULESZA, Kasia",CAN,Women,team,W,Silver
21522,Atlanta,1996,Aquatics,Synchronized S.,"LARSEN, Christine",CAN,Women,team,W,Silver
21523,Atlanta,1996,Aquatics,Synchronized S.,"READ, Cari",CAN,Women,team,W,Silver
21524,Atlanta,1996,Aquatics,Synchronized S.,"WOODLEY, Erin",CAN,Women,team,W,Silver
21525,Atlanta,1996,Aquatics,Water polo,"ANGELINI, Alberto",ITA,Men,water polo,M,Bronze
21526,Atlanta,1996,Aquatics,Water polo,"ATTOLICO, Francesco",ITA,Men,water polo,M,Bronze
21527,Atlanta,1996,Aquatics,Water polo,"BENCIVENGA, Fabio",ITA,Men,water polo,M,Bronze
21528,Atlanta,1996,Aquatics,Water polo,"BOVO, Alessandro",ITA,Men,water polo,M,Bronze
21529,Atlanta,1996,Aquatics,Water polo,"CALCATERRA, Alessandro",ITA,Men,water polo,M,Bronze
21530,Atlanta,1996,Aquatics,Water polo,"CALCATERRA, Roberto",ITA,Men,water polo,M,Bronze
21531,Atlanta,1996,Aquatics,Water polo,"GERINI, Marco",ITA,Men,water polo,M,Bronze
21532,Atlanta,1996,Aquatics,Water polo,"GHIBELLINI, Alberto",ITA,Men,water polo,M,Bronze
21533,Atlanta,1996,Aquatics,Water polo,"GIUSTOLISI, Luca",ITA,Men,water polo,M,Bronze
21534,Atlanta,1996,Aquatics,Water polo,"POMILIO, Amedeo",ITA,Men,water polo,M,Bronze
21535,Atlanta,1996,Aquatics,Water polo,"POSTIGLIONE, Francesco",ITA,Men,water polo,M,Bronze
21536,Atlanta,1996,Aquatics,Water polo,"SILIPO, Carlo",ITA,Men,water polo,M,Bronze
21537,Atlanta,1996,Aquatics,Water polo,"SOTTANI, Leonardo",ITA,Men,water polo,M,Bronze
21538,Atlanta,1996,Aquatics,Water polo,"ABARCA, Jose Maria",ESP,Men,water polo,M,Gold
21539,Atlanta,1996,Aquatics,Water polo,"ANDREO, Angel",ESP,Men,water polo,M,Gold
21540,Atlanta,1996,Aquatics,Water polo,"BALLART, Daniel",ESP,Men,water polo,M,Gold
21541,Atlanta,1996,Aquatics,Water polo,"ESTIARTE, Manuel",ESP,Men,water polo,M,Gold
21542,Atlanta,1996,Aquatics,Water polo,"GARCIA AGUADO, Pedro",ESP,Men,water polo,M,Gold
21543,Atlanta,1996,Aquatics,Water polo,"GOMEZ, Salvador",ESP,Men,water polo,M,Gold
21544,Atlanta,1996,Aquatics,Water polo,"MORO, Ivan",ESP,Men,water polo,M,Gold
21545,Atlanta,1996,Aquatics,Water polo,"OCA, Miguel Angel",ESP,Men,water polo,M,Gold
21546,Atlanta,1996,Aquatics,Water polo,"PAYA, Jorge",ESP,Men,water polo,M,Gold
21547,Atlanta,1996,Aquatics,Water polo,"PEDREROL, Sergi",ESP,Men,water polo,M,Gold
21548,Atlanta,1996,Aquatics,Water polo,"ROLLAN, Jesus",ESP,Men,water polo,M,Gold
